,CommitID,Dockerfiles,Comments
0,78b76ccbac62a70bbcc3447047e3829972b27641,/3.5.5/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
1,78b76ccbac62a70bbcc3447047e3829972b27641,/3.5.5/Dockerfile,"# Install required packges
"
2,78b76ccbac62a70bbcc3447047e3829972b27641,/3.5.5/Dockerfile,"# Verify that gosu binary works
"
3,78b76ccbac62a70bbcc3447047e3829972b27641,/3.5.5/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
4,0aabd3d7864940207bb5b7aa1a904086d525b30e,/3.3.6/Dockerfile,"# Install required packages
"
5,0aabd3d7864940207bb5b7aa1a904086d525b30e,/3.3.6/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
6,0aabd3d7864940207bb5b7aa1a904086d525b30e,/3.3.6/Dockerfile,"# Add a user and make dirs
"
7,0aabd3d7864940207bb5b7aa1a904086d525b30e,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
8,593919682a537e596b50e49bdad97695015b1979,/3.5.5/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
9,593919682a537e596b50e49bdad97695015b1979,/3.5.5/Dockerfile,"# Install required packges
"
10,593919682a537e596b50e49bdad97695015b1979,/3.5.5/Dockerfile,"# Verify that gosu binary works
"
11,593919682a537e596b50e49bdad97695015b1979,/3.5.5/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
12,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.4.10/Dockerfile,"# Install required packages
"
13,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.4.10/Dockerfile,"# Add a user and make dirs
"
14,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.4.10/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
15,d06286660ebfe25b6842a208f3fcde363fad8e35,/3.5.4-beta/Dockerfile,"# Install required packages
"
16,d06286660ebfe25b6842a208f3fcde363fad8e35,/3.5.4-beta/Dockerfile,"# Add a user and make dirs
"
17,d06286660ebfe25b6842a208f3fcde363fad8e35,/3.5.4-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
18,49f5898397b429e1dbff8138bf9fc8be94900200,/3.3.6/Dockerfile,"# Install required packages
"
19,49f5898397b429e1dbff8138bf9fc8be94900200,/3.3.6/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
20,49f5898397b429e1dbff8138bf9fc8be94900200,/3.3.6/Dockerfile,"# Add a user and make dirs
"
21,49f5898397b429e1dbff8138bf9fc8be94900200,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
22,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.3.6/Dockerfile,"# Install required packages
"
23,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.3.6/Dockerfile,"# Add a user and make dirs
"
24,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
25,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.4.14/Dockerfile,"# Install required packges
"
26,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
27,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.4.14/Dockerfile,"# Add a user and make dirs
"
28,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
29,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.3.6/Dockerfile,"# Install required packages
"
30,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.3.6/Dockerfile,"# Add a user and make dirs
"
31,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
32,e69f3889112bac11a39be680b284eb50b1bb44dc,/3.5.3-beta/Dockerfile,"# Install required packages
"
33,e69f3889112bac11a39be680b284eb50b1bb44dc,/3.5.3-beta/Dockerfile,"# Add a user and make dirs
"
34,e69f3889112bac11a39be680b284eb50b1bb44dc,/3.5.3-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
35,e69f3889112bac11a39be680b284eb50b1bb44dc,/3.5.3-beta/Dockerfile,"    # TODO: the distribution given by apache is not gzipped correctly - unzip correctly when fixed
"
36,d8b3012d06073210a44889cb191960d00dcdae7b,/3.5.4-beta/Dockerfile,"# Install required packages
"
37,d8b3012d06073210a44889cb191960d00dcdae7b,/3.5.4-beta/Dockerfile,"# Add a user and make dirs
"
38,d8b3012d06073210a44889cb191960d00dcdae7b,/3.5.4-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
39,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.4.14/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
40,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.4.14/Dockerfile,"# Install required packges
"
41,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
42,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
43,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.5.5/Dockerfile,"# Install required packges
"
44,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.5.5/Dockerfile,"# Verify that gosu binary works
"
45,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.5.5/Dockerfile,"# Add a user and make dirs
"
46,0ac81c1137d4714fa2d5f698b99b29aabf1fa383,/3.5.5/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
47,d8b3012d06073210a44889cb191960d00dcdae7b,/3.4.13/Dockerfile,"# Install required packages
"
48,d8b3012d06073210a44889cb191960d00dcdae7b,/3.4.13/Dockerfile,"# Add a user and make dirs
"
49,d8b3012d06073210a44889cb191960d00dcdae7b,/3.4.13/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
50,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.4.9/Dockerfile,"# Install required packages
"
51,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.4.9/Dockerfile,"# Add a user and make dirs
"
52,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.4.9/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
53,15b6f73b9f36a8bf4960c661427ac41de49cf534,/3.5.3-beta/Dockerfile,"# Install required packages
"
54,15b6f73b9f36a8bf4960c661427ac41de49cf534,/3.5.3-beta/Dockerfile,"# Add a user and make dirs
"
55,15b6f73b9f36a8bf4960c661427ac41de49cf534,/3.5.3-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
56,15b6f73b9f36a8bf4960c661427ac41de49cf534,/3.5.3-beta/Dockerfile,"    # TODO: the distribution given by apache is not gzipped correctly - unzip correctly when fixed
"
57,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.3.6/Dockerfile,"# Install required packages
"
58,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.3.6/Dockerfile,"# Add a user and make dirs
"
59,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
60,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.4.14/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
61,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.4.14/Dockerfile,"# Install required packges
"
62,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
63,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
64,d5d320f94212691bd6e60326e45c152ac6784210,/3.4.10/Dockerfile,"# Install required packages
"
65,d5d320f94212691bd6e60326e45c152ac6784210,/3.4.10/Dockerfile,"# Add a user and make dirs
"
66,d5d320f94212691bd6e60326e45c152ac6784210,/3.4.10/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
67,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.4.9/Dockerfile,"# Install required packages
"
68,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.4.9/Dockerfile,"# Add a user and make dirs
"
69,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.4.9/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
70,01d134a4dcb1676d7efe9d0c64c5e0cfdba6fb27,/3.4.14/Dockerfile,"# Install required packges
"
71,01d134a4dcb1676d7efe9d0c64c5e0cfdba6fb27,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
72,01d134a4dcb1676d7efe9d0c64c5e0cfdba6fb27,/3.4.14/Dockerfile,"# Add a user and make dirs
"
73,01d134a4dcb1676d7efe9d0c64c5e0cfdba6fb27,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
74,1ee5b17488a4fda9e244f65fcba715c64014ac55,/3.4.8/Dockerfile,"# Install required packages
"
75,1ee5b17488a4fda9e244f65fcba715c64014ac55,/3.4.8/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
76,1ee5b17488a4fda9e244f65fcba715c64014ac55,/3.4.8/Dockerfile,"# Add a user and make dirs
"
77,1ee5b17488a4fda9e244f65fcba715c64014ac55,/3.4.8/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
78,51629f3414c1c461844550c839ccc5175a75a758,/3.3.6/Dockerfile,"# Install required packages
"
79,51629f3414c1c461844550c839ccc5175a75a758,/3.3.6/Dockerfile,"# Add a user and make dirs
"
80,51629f3414c1c461844550c839ccc5175a75a758,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
81,deb2b6451b0bf25950de80fc1597991850788bf5,/3.3.6/Dockerfile,"# Install required packages
"
82,deb2b6451b0bf25950de80fc1597991850788bf5,/3.3.6/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
83,deb2b6451b0bf25950de80fc1597991850788bf5,/3.3.6/Dockerfile,"# Add a user and make dirs
"
84,deb2b6451b0bf25950de80fc1597991850788bf5,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
85,d6723e420744757ac94b71e429c83bf174e1713e,/3.6.0/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
86,d6723e420744757ac94b71e429c83bf174e1713e,/3.6.0/Dockerfile,"# Install required packges
"
87,d6723e420744757ac94b71e429c83bf174e1713e,/3.6.0/Dockerfile,"# Verify that gosu binary works
"
88,d6723e420744757ac94b71e429c83bf174e1713e,/3.6.0/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
89,deb2b6451b0bf25950de80fc1597991850788bf5,/3.4.8/Dockerfile,"# Install required packages
"
90,deb2b6451b0bf25950de80fc1597991850788bf5,/3.4.8/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
91,deb2b6451b0bf25950de80fc1597991850788bf5,/3.4.8/Dockerfile,"# Add a user and make dirs
"
92,deb2b6451b0bf25950de80fc1597991850788bf5,/3.4.8/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
93,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.4.9/Dockerfile,"# Install required packages
"
94,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.4.9/Dockerfile,"# Add a user and make dirs
"
95,0db82e954acc8c87ce6ee83df7b64be2b1819b15,/3.4.9/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
96,d3825b8ac54893d94eac2287194c3e1295b50391,/3.4.13/Dockerfile,"# Install required packages
"
97,d3825b8ac54893d94eac2287194c3e1295b50391,/3.4.13/Dockerfile,"# Add a user and make dirs
"
98,d3825b8ac54893d94eac2287194c3e1295b50391,/3.4.13/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
99,d3825b8ac54893d94eac2287194c3e1295b50391,/3.5.4-beta/Dockerfile,"# Install required packages
"
100,d3825b8ac54893d94eac2287194c3e1295b50391,/3.5.4-beta/Dockerfile,"# Add a user and make dirs
"
101,d3825b8ac54893d94eac2287194c3e1295b50391,/3.5.4-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
102,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.4.8/Dockerfile,"# Install required packages
"
103,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.4.8/Dockerfile,"# Add a user and make dirs
"
104,f34ad910a95865df6b3af12ced88e99b327a8b80,/3.4.8/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
105,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.5.6/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
106,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.5.6/Dockerfile,"# Install required packges
"
107,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.5.6/Dockerfile,"# Verify that gosu binary works
"
108,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.5.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
109,415ec2ced7dea27398befc9cb9ff5de299323be8,/3.5.7/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
110,415ec2ced7dea27398befc9cb9ff5de299323be8,/3.5.7/Dockerfile,"# Install required packges
"
111,415ec2ced7dea27398befc9cb9ff5de299323be8,/3.5.7/Dockerfile,"# Verify that gosu binary works
"
112,415ec2ced7dea27398befc9cb9ff5de299323be8,/3.5.7/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
113,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.4.8/Dockerfile,"# Install required packages
"
114,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.4.8/Dockerfile,"# Add a user and make dirs
"
115,2a6783441424e28c8c0fdb44146aa3ecdce0d1b3,/3.4.8/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
116,2ac61a0d18eb23c113c38a57380548a000768cb7,/3.5.4-beta/Dockerfile,"# Install required packages
"
117,2ac61a0d18eb23c113c38a57380548a000768cb7,/3.5.4-beta/Dockerfile,"# Add a user and make dirs
"
118,2ac61a0d18eb23c113c38a57380548a000768cb7,/3.5.4-beta/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
119,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.4.10/Dockerfile,"# Install required packages
"
120,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.4.10/Dockerfile,"# Add a user and make dirs
"
121,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.4.10/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
122,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.4.10/Dockerfile,"# Install required packages
"
123,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.4.10/Dockerfile,"# Add a user and make dirs
"
124,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.4.10/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
125,d5d320f94212691bd6e60326e45c152ac6784210,/3.3.6/Dockerfile,"# Install required packages
"
126,d5d320f94212691bd6e60326e45c152ac6784210,/3.3.6/Dockerfile,"# Add a user and make dirs
"
127,d5d320f94212691bd6e60326e45c152ac6784210,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
128,49f5898397b429e1dbff8138bf9fc8be94900200,/3.4.8/Dockerfile,"# Install required packages
"
129,49f5898397b429e1dbff8138bf9fc8be94900200,/3.4.8/Dockerfile,"# If you change this then you have to change dataDir in zoo.cfg
"
130,49f5898397b429e1dbff8138bf9fc8be94900200,/3.4.8/Dockerfile,"# Add a user and make dirs
"
131,49f5898397b429e1dbff8138bf9fc8be94900200,/3.4.8/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
132,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.5.5/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
133,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.5.5/Dockerfile,"# Install required packges
"
134,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.5.5/Dockerfile,"# Verify that gosu binary works
"
135,72d02ca4d42bdd6d6c1450d2d8166de7b2899e71,/3.5.5/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
136,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.3.6/Dockerfile,"# Install required packages
"
137,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.3.6/Dockerfile,"# Add a user and make dirs
"
138,7e7eac6d6c11428849ec13bb7d240e4cfa21b2e7,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
139,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.3.6/Dockerfile,"# Install required packages
"
140,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.3.6/Dockerfile,"# Add a user and make dirs
"
141,f0b1f9f7c6fec5a98563a20d79bdcec5f263fd6a,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
142,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.3.6/Dockerfile,"# Install required packages
"
143,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.3.6/Dockerfile,"# Add a user and make dirs
"
144,9f00dd78dcd67baa9b57449329fcbd4744948326,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
145,78b76ccbac62a70bbcc3447047e3829972b27641,/3.4.14/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
146,78b76ccbac62a70bbcc3447047e3829972b27641,/3.4.14/Dockerfile,"# Install required packges
"
147,78b76ccbac62a70bbcc3447047e3829972b27641,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
148,78b76ccbac62a70bbcc3447047e3829972b27641,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
149,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.3.6/Dockerfile,"# Install required packages
"
150,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.3.6/Dockerfile,"# Add a user and make dirs
"
151,3557e1207739f9e0cf25aa13d0bbadf1ce36ca77,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
152,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.5.5/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
153,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.5.5/Dockerfile,"# Install required packges
"
154,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.5.5/Dockerfile,"# Verify that gosu binary works
"
155,c978f835bc33509324b51cb210c8c5c9934c38ff,/3.5.5/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
156,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.3.6/Dockerfile,"# Install required packages
"
157,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.3.6/Dockerfile,"# Add a user and make dirs
"
158,d614fe2ef384c055015818db5ff78ae2e8de63f0,/3.3.6/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
159,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.4.14/Dockerfile,"# Add a user with an explicit UID/GID and create necessary directories
"
160,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.4.14/Dockerfile,"# Install required packges
"
161,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.4.14/Dockerfile,"# Verify that gosu binary works
"
162,1ed5af662e6749021687fbf2a9b445b1adf2fb46,/3.4.14/Dockerfile,"# Download Apache Zookeeper, verify its PGP signature, untar and clean up
"
