,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
0,fe21c1532c1e80d8d2c4a30db5e09151d655da43,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-20 14:17:46-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
1,fe21c1532c1e80d8d2c4a30db5e09151d655da43,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-20 14:17:46-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
2,7fff705df965decee705860f78a96d48dd37235d,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-06-03 09:13:04-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
3,7fff705df965decee705860f78a96d48dd37235d,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-06-03 09:13:04-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
4,d4a1726b00d969dfef4edd07d3379f49c06a6780,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-20 15:08:43-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
5,d4a1726b00d969dfef4edd07d3379f49c06a6780,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-20 15:08:43-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
6,8e74dbcc37ed721b226915e95be9de53cd978a37,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-08-26 09:45:12-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
7,8e74dbcc37ed721b226915e95be9de53cd978a37,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-08-26 09:45:12-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
8,faeb111794042e3d2f0196711cedb7f87fdb6e40,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-08-26 16:57:54-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
9,faeb111794042e3d2f0196711cedb7f87fdb6e40,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-08-26 16:57:54-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
10,a8e263d98d514bf63155921ee8f012a7614fa18d,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-03-17 15:13:07-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
11,a8e263d98d514bf63155921ee8f012a7614fa18d,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-03-17 15:13:07-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
12,2633e18b556b92de3d9ce9280b833cd61e941ac2,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-20 11:04:27-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
13,2633e18b556b92de3d9ce9280b833cd61e941ac2,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-20 11:04:27-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
14,50326f312f9011c31c81e2168f7f4ef77bbe15ae,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-03-26 15:29:23-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
15,50326f312f9011c31c81e2168f7f4ef77bbe15ae,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-03-26 15:29:23-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
16,eeb3587a93fed55dd29ad63fbd8fe421f8a6e368,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-02-24 08:52:53-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
17,da98c367a92113603b2a7559ee688c111766e838,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-01-09 15:56:47-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
18,da98c367a92113603b2a7559ee688c111766e838,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-01-09 15:56:47-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
19,ef2b48218ba00cc8d4879cbbf20983dd4491dc47,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-02-23 13:53:35-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
20,d1a8974088cc82d2249ed487a9f97c9082814041,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-02-23 13:04:40-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
21,613b7e6ffa1a2ec4595cf2df22336441a06df40b,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-06-23 17:05:56-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
22,613b7e6ffa1a2ec4595cf2df22336441a06df40b,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-06-23 17:05:56-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
23,af3743b5dfd5eaa89d7ec7a6276c743f5b045cda,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-02-27 16:27:37-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
24,1a76037e4ce1fc437e4081ea207a1d99d113b17f,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-01-13 16:49:10-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
25,1a76037e4ce1fc437e4081ea207a1d99d113b17f,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-01-13 16:49:10-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
26,4f02214a704e16e615e995dba89d2aef63a3a634,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-03 16:18:58-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
27,4f02214a704e16e615e995dba89d2aef63a3a634,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-03 16:18:58-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
28,be6cb8813774db40df09a1c0f07ed4ba3d6a3407,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-21 08:16:16-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
29,be6cb8813774db40df09a1c0f07ed4ba3d6a3407,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-21 08:16:16-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
30,4f3b9e6e8c3207560e1f94316b071a8c799c4d24,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-20 16:15:38-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
31,4f3b9e6e8c3207560e1f94316b071a8c799c4d24,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-20 16:15:38-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
32,d2c8e3920fd4ab82fce15801a976895d0c6efdab,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-03-13 10:54:03-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
33,d2c8e3920fd4ab82fce15801a976895d0c6efdab,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-03-13 10:54:03-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
34,cc0ff567bf5de340d5202cb13b28befbf0ff63bc,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-06-23 15:31:05-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
35,cc0ff567bf5de340d5202cb13b28befbf0ff63bc,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-06-23 15:31:05-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
36,5ef176107f127e8b815e1c514c2bcada225f9d58,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-03-13 11:51:01-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
37,5ef176107f127e8b815e1c514c2bcada225f9d58,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-03-13 11:51:01-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
38,2e0bf8be00d68fc66778cb1268291873c65f1360,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-03-31 13:35:25-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
39,2e0bf8be00d68fc66778cb1268291873c65f1360,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-03-31 13:35:25-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
40,9f518ccfa2d51c21176c5945e0c7b8f74a3e4cd6,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-10 12:34:45-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
41,9f518ccfa2d51c21176c5945e0c7b8f74a3e4cd6,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-10 12:34:45-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
42,38bcca7ba339b2f4cbf2c7ff74382db5a7d94dfc,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-10 11:40:56-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
43,38bcca7ba339b2f4cbf2c7ff74382db5a7d94dfc,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-10 11:40:56-06:00,2014-10-21 22:29:49-06:00,,Dockerfile
44,f26b23c83b2dde0cf17ceb03f3894ed176da08b3,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-02-03 17:04:00-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
45,f26b23c83b2dde0cf17ceb03f3894ed176da08b3,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-02-03 17:04:00-08:00,2014-10-21 22:29:49-06:00,,Dockerfile
46,894dfe2161279b3288270c10f3c056bb41d4215a,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2015-04-10 11:03:24-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
47,894dfe2161279b3288270c10f3c056bb41d4215a,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2015-04-10 11:03:24-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
48,00207d210d1c23673ec1476e7dd49b7bc208deb7,Dockerfile,Dockerfile,# TODO find a way to make --mirror-only / SSL work with backpan too :(,2020-06-24 15:35:58-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
49,00207d210d1c23673ec1476e7dd49b7bc208deb7,Dockerfile,Dockerfile,"# TODO find a way to make --verify work with backpan as well :'(
#ENV PERL_CPANM_OPT $PERL_CPANM_OPT --verify",2020-06-24 15:35:58-07:00,2014-10-21 22:29:49-06:00,,Dockerfile
