,project,gitPath,CommitID,Deleted CommitID,Dockerfile,LatestDockerfile,Comment,CommitDate,DeleteComment,(File) FirstCommit,(File) Deleted,isSATD,firstCommitからコメント追加までの日数,コメント追加からコメント削除までの日数,追加時ファイル,削除時ファイル
310,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,638047d80dc87b97f7bda67c758f54b2826959ce,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.8.0-rc1/Dockerfile,0.8.0-rc1/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/08/04 04:16,2017/10/06 01:40,2017/08/04 04:16,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/638047d80dc87b97f7bda67c758f54b2826959ce#diff-46391658566803ad15c273ec4f4b5d67,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-46391658566803ad15c273ec4f4b5d67
311,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,c087a27b5ec93445e89dc46f25af973f114f1399,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.6.5/Dockerfile,0.6.5/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/02/08 11:01,2017/10/06 01:40,2017/02/08 11:01,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/c087a27b5ec93445e89dc46f25af973f114f1399#diff-8e3de8bf4ac3b7c38a9c40758a29f456,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-8e3de8bf4ac3b7c38a9c40758a29f456
312,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,3d3957180d689ecddb537aa799a878171280e8a3,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.6.2/Dockerfile,0.6.2/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2016/10/06 05:37,2017/10/06 01:40,2016/10/06 05:37,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/3d3957180d689ecddb537aa799a878171280e8a3#diff-ed009a832dd10f21acf3c25b54833ce4,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-ed009a832dd10f21acf3c25b54833ce4
313,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,b480db2b90dd4190c3ce4e8588624ed426fd7dea,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.6.3/Dockerfile,0.6.3/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2016/12/06 01:35,2017/10/06 01:40,2016/12/06 01:35,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/b480db2b90dd4190c3ce4e8588624ed426fd7dea#diff-f718ac74394477376069f27d241d56f7,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-f718ac74394477376069f27d241d56f7
314,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,296309e4e40be197e89b9f063463fe02c4c5c3e2,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.6.1/Dockerfile,0.6.1/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2016/08/21 04:50,2017/10/06 01:40,2016/08/21 04:50,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/296309e4e40be197e89b9f063463fe02c4c5c3e2#diff-446f78a04eda357ba464a4f31974ad23,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-446f78a04eda357ba464a4f31974ad23
315,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,7bbdde58de683a2bb6e384e4c20e30308b4ff882,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.6.4/Dockerfile,0.6.4/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2016/12/17 05:52,2017/10/06 01:40,2016/12/17 05:52,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/7bbdde58de683a2bb6e384e4c20e30308b4ff882#diff-35ab06fb162527282c4fbb94b4f46b2b,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-35ab06fb162527282c4fbb94b4f46b2b
316,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,20c626ab1c89a17c24f370ae18cfe6cbc0eb8d33,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.8.0-beta1/Dockerfile,0.8.0-beta1/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/07/26 10:02,2017/10/06 01:40,2017/07/26 10:02,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/20c626ab1c89a17c24f370ae18cfe6cbc0eb8d33#diff-e94491198423a4616b3fbb73ddb5a46c,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-e94491198423a4616b3fbb73ddb5a46c
317,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,d1cbdce2b531e9223356efb14e828afa556e1f70,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.8.0/Dockerfile,0.8.0/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/08/09 22:39,2017/10/06 01:40,2017/08/09 22:39,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/d1cbdce2b531e9223356efb14e828afa556e1f70#diff-57f63103052ca7311b039edfaf356465,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-57f63103052ca7311b039edfaf356465
318,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,9ddc187d94f68f2572e4d3b1e733c98c661d628b,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.8.1/Dockerfile,0.8.1/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/08/17 21:30,2017/10/06 01:40,2017/08/17 21:30,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/9ddc187d94f68f2572e4d3b1e733c98c661d628b#diff-0dff936d70e689c1d407e383a2e778fd,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-0dff936d70e689c1d407e383a2e778fd
319,"hashicorp
docker-vault",https://github.com/hashicorp/docker-vault,0cbe9598ea742e5227a20012332400b0f96a0327,6e237e86fe245488d54a448b49eaf63d9a4faa71,0.8.2/Dockerfile,0.8.2/Dockerfile,"# By default you'll get a single-node development server that stores everything
# in RAM and bootstraps itself. Don't use this configuration for production.
",2017/09/07 04:52,2017/10/06 01:40,2017/09/07 04:52,2017/10/06 01:40,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/hashicorp/docker-vault/commit/0cbe9598ea742e5227a20012332400b0f96a0327#diff-cc7bcff6a9108cb07fa3dd578de1e60c,https://github.com/hashicorp/docker-vault/commit/6e237e86fe245488d54a448b49eaf63d9a4faa71#diff-cc7bcff6a9108cb07fa3dd578de1e60c
324,"docker-library
postgres",https://github.com/docker-library/postgres,064113e0e481a1d0542846b81858e457fde02c90,05ac2d3ba69fc62c7acf6f689d3a93e5e862f738,9.4/Dockerfile,9.4/Dockerfile,"# https://github.com/docker-library/postgres/issues/484 (clang-6.0 required, only available in stretch-backports)
# TODO remove this once we hit buster+
",2018/08/22 06:39,2020/02/15 08:50,2014/07/16 09:14,2020/02/15 08:50,1,1497 days 21:25:00.000000000,ファイル削除,https://github.com/docker-library/postgres/commit/064113e0e481a1d0542846b81858e457fde02c90#diff-bf8ce6a32c5a1bdab27312b798ffa7d8,https://github.com/docker-library/postgres/commit/05ac2d3ba69fc62c7acf6f689d3a93e5e862f738#diff-bf8ce6a32c5a1bdab27312b798ffa7d8
336,"docker-library
gcc",https://github.com/docker-library/gcc,3b33871fe9558262cb5ed6253d358f76710e9ccb,36b9d231538ff0b3685b1e36503e472ee62c0d15,7/Dockerfile,7/Dockerfile,"# TODO for some reason, libgo + i386 fails on https://github.com/gcc-mirror/gcc/blob/gcc-7_1_0-release/libgo/runtime/proc.c#L154
# ""error unknown case for SETCONTEXT_CLOBBERS_TLS""
",2017/06/17 02:45,2020/05/08 13:19,2017/05/03 01:38,2020/05/08 13:19,1,45 days 01:07:00.000000000,ファイル削除,https://github.com/docker-library/gcc/commit/3b33871fe9558262cb5ed6253d358f76710e9ccb#diff-5621aaf0d565b96a7d7bd78b8d7a8f28,https://github.com/docker-library/gcc/commit/36b9d231538ff0b3685b1e36503e472ee62c0d15#diff-5621aaf0d565b96a7d7bd78b8d7a8f28
338,"docker-library
gcc",https://github.com/docker-library/gcc,3b33871fe9558262cb5ed6253d358f76710e9ccb,48d2a53ebfd92b203c11650db203ce35901ee122,6/Dockerfile,6/Dockerfile,"# TODO for some reason, libgo + i386 fails on https://github.com/gcc-mirror/gcc/blob/gcc-7_1_0-release/libgo/runtime/proc.c#L154
# ""error unknown case for SETCONTEXT_CLOBBERS_TLS""
",2017/06/17 02:45,2020/05/07 22:15,2016/09/17 05:48,2020/05/07 22:15,1,272 days 20:57:00.000000000,ファイル削除,https://github.com/docker-library/gcc/commit/3b33871fe9558262cb5ed6253d358f76710e9ccb#diff-ef9ca804ab18e6ba3c2581b6f3ba070f,https://github.com/docker-library/gcc/commit/48d2a53ebfd92b203c11650db203ce35901ee122#diff-ef9ca804ab18e6ba3c2581b6f3ba070f
341,"docker-library
gcc",https://github.com/docker-library/gcc,3b33871fe9558262cb5ed6253d358f76710e9ccb,c2066bb89cc5ebb64ae3562e507e5d6551007088,5/Dockerfile,5/Dockerfile,"# TODO for some reason, libgo + i386 fails on https://github.com/gcc-mirror/gcc/blob/gcc-7_1_0-release/libgo/runtime/proc.c#L154
# ""error unknown case for SETCONTEXT_CLOBBERS_TLS""
",2017/06/17 02:45,2019/05/04 07:14,2015/12/15 08:34,2019/05/04 07:14,1,549 days 18:11:00.000000000,ファイル削除,https://github.com/docker-library/gcc/commit/3b33871fe9558262cb5ed6253d358f76710e9ccb#diff-9657ab3cb5886e8a36acdb4cb18b2d18,https://github.com/docker-library/gcc/commit/c2066bb89cc5ebb64ae3562e507e5d6551007088#diff-9657ab3cb5886e8a36acdb4cb18b2d18
347,"docker-library
gcc",https://github.com/docker-library/gcc,3b33871fe9558262cb5ed6253d358f76710e9ccb,497fdbb37dbfc0829b5821594b68ef24d9f4f72c,4.9/Dockerfile,4.9/Dockerfile,"# TODO for some reason, libgo + i386 fails on https://github.com/gcc-mirror/gcc/blob/gcc-7_1_0-release/libgo/runtime/proc.c#L154
# ""error unknown case for SETCONTEXT_CLOBBERS_TLS""
",2017/06/17 02:45,2017/09/30 03:05,2014/08/26 07:40,2017/09/30 03:05,1,1025 days 19:05:00.000000000,ファイル削除,https://github.com/docker-library/gcc/commit/3b33871fe9558262cb5ed6253d358f76710e9ccb#diff-8d2ae62ea6835cbeba086a70af0ac739,https://github.com/docker-library/gcc/commit/497fdbb37dbfc0829b5821594b68ef24d9f4f72c#diff-8d2ae62ea6835cbeba086a70af0ac739
351,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,02042c331baf96a01030574465fdb4f519108e06,c633e15ce972b190d7c09500ecc2a054c603abe9,qemu/Dockerfile,qemu/Dockerfile,"# TODO verify signature
",2017/12/19 06:21,2019/01/18 07:41,2014/09/20 16:00,2019/01/18 07:41,1,1185 days 14:21:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/02042c331baf96a01030574465fdb4f519108e06#diff-28413be9725efd16f771d948c7dec6ce,https://github.com/tianon/dockerfiles/commit/c633e15ce972b190d7c09500ecc2a054c603abe9#diff-28413be9725efd16f771d948c7dec6ce
357,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,6f3b2ee0f98d1abde53cf49b7bb47bba0e466cfd,bb4f81ea0d9cc38a3e225e77c05a13e9208c795a,ruby-unicorn/Dockerfile,ruby-unicorn/Dockerfile,"# TODO find a clean way to do this here in such a way that gems like rmagick can install cleanly without first installing libmagickcore-dev
#ONBUILD ADD Gemfile /apps/rails/Gemfile
#ONBUILD ADD Gemfile.lock /apps/rails/Gemfile.lock
#ONBUILD RUN bundle install --deployment
#ONBUILD ADD . /apps/rails
",2014/03/29 08:29,2019/09/14 06:33,2014/03/29 08:29,2019/09/14 06:33,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/6f3b2ee0f98d1abde53cf49b7bb47bba0e466cfd#diff-8bc187a772d080f24e01234ed3cbae13,https://github.com/tianon/dockerfiles/commit/bb4f81ea0d9cc38a3e225e77c05a13e9208c795a#diff-8bc187a772d080f24e01234ed3cbae13
358,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,df966bd85ec8ee2d918eef64d6a93eeee3cf4930,02f055e7536c19be37d5e356470520c80e0620a7,docker/experimental/dind/Dockerfile,docker/experimental/dind/Dockerfile,"# TODO aufs-tools

",2015/08/28 07:47,2016/11/13 01:12,2015/08/28 07:47,2016/11/13 01:12,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/df966bd85ec8ee2d918eef64d6a93eeee3cf4930#diff-80c11d9e0ddd000115b01b1782b9d8b3,https://github.com/tianon/dockerfiles/commit/02f055e7536c19be37d5e356470520c80e0620a7#diff-80c11d9e0ddd000115b01b1782b9d8b3
365,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,03c351859fd6a80d65ee4a35a4bb71d7510a6041,a7893ff62f7951e2040665565bcf34fce213cde5,nylas/sync-engine/Dockerfile,nylas/sync-engine/Dockerfile," # TODO inbox-api or inbox-start
",2016/01/29 08:18,2019/06/25 13:10,2016/01/29 08:18,2019/06/25 13:10,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/03c351859fd6a80d65ee4a35a4bb71d7510a6041#diff-5f43e6e99f495bfc880e240870c44959,https://github.com/tianon/dockerfiles/commit/a7893ff62f7951e2040665565bcf34fce213cde5#diff-5f43e6e99f495bfc880e240870c44959
372,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,4651c8e65b80e0acc3d2f7df2de980ee28a03c7a,13ddc43d57fb5cfa49eba6358ffa2ef131de38ec,familysearch-indexing/Dockerfile,familysearch-indexing/Dockerfile,"# TODO add a very lightweight browser for opening help and/or registration
",2014/02/23 15:47,2019/08/02 14:47,2014/02/23 15:47,2019/08/02 14:47,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/4651c8e65b80e0acc3d2f7df2de980ee28a03c7a#diff-a815d8937c22f61682b6ba1c1aac6f71,https://github.com/tianon/dockerfiles/commit/13ddc43d57fb5cfa49eba6358ffa2ef131de38ec#diff-a815d8937c22f61682b6ba1c1aac6f71
375,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,c4f86111caa8c8eab8e1b3a58cdebcf86807169c,9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b,sbin-init/ubuntu/upstart/12.10/Dockerfile,sbin-init/ubuntu/upstart/14.10/Dockerfile,"# much of this was gleaned from https://github.com/lxc/lxc/blob/lxc-0.8.0/templates/lxc-ubuntu.in
# and then heavily modified and hacked like crazy

# we're going to want this bad boy installed so we can connect :)
",2014/06/06 16:45,2019/06/15 05:03,2014/01/12 00:56,2019/06/15 05:03,1,145 days 15:49:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/c4f86111caa8c8eab8e1b3a58cdebcf86807169c#diff-b7e60c6b3b600d85cd169e5c6b631d82,https://github.com/tianon/dockerfiles/commit/9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b#diff-769ece7adcf47946e16394d63ab827b1
376,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,c4f86111caa8c8eab8e1b3a58cdebcf86807169c,4d24a12b54b75b3e0904d8a285900d88d3326361,sbin-init/ubuntu/upstart/13.10/Dockerfile,sbin-init/ubuntu/upstart/13.10/Dockerfile,"# much of this was gleaned from https://github.com/lxc/lxc/blob/lxc-0.8.0/templates/lxc-ubuntu.in
# and then heavily modified and hacked like crazy

# we're going to want this bad boy installed so we can connect :)
",2014/06/06 16:45,2014/09/25 13:05,2014/01/12 00:56,2014/09/25 13:05,1,145 days 15:49:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/c4f86111caa8c8eab8e1b3a58cdebcf86807169c#diff-ddab10eb5d6b1a4e3796ef2c7440a330,https://github.com/tianon/dockerfiles/commit/4d24a12b54b75b3e0904d8a285900d88d3326361#diff-ddab10eb5d6b1a4e3796ef2c7440a330
377,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,c4f86111caa8c8eab8e1b3a58cdebcf86807169c,4d24a12b54b75b3e0904d8a285900d88d3326361,sbin-init/ubuntu/upstart/13.04/Dockerfile,sbin-init/ubuntu/upstart/13.04/Dockerfile,"# much of this was gleaned from https://github.com/lxc/lxc/blob/lxc-0.8.0/templates/lxc-ubuntu.in
# and then heavily modified and hacked like crazy

# we're going to want this bad boy installed so we can connect :)
",2014/06/06 16:45,2014/09/25 13:05,2014/01/12 00:56,2014/09/25 13:05,1,145 days 15:49:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/c4f86111caa8c8eab8e1b3a58cdebcf86807169c#diff-8487dee6d0e227f9a9b2a536bb0ad404,https://github.com/tianon/dockerfiles/commit/4d24a12b54b75b3e0904d8a285900d88d3326361#diff-8487dee6d0e227f9a9b2a536bb0ad404
378,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,c4f86111caa8c8eab8e1b3a58cdebcf86807169c,9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b,sbin-init/ubuntu/upstart/12.04/Dockerfile,sbin-init/ubuntu/upstart/12.04/Dockerfile,"# much of this was gleaned from https://github.com/lxc/lxc/blob/lxc-0.8.0/templates/lxc-ubuntu.in
# and then heavily modified and hacked like crazy

# we're going to want this bad boy installed so we can connect :)
",2014/06/06 16:45,2019/06/15 05:03,2014/01/12 00:56,2019/06/15 05:03,1,145 days 15:49:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/c4f86111caa8c8eab8e1b3a58cdebcf86807169c#diff-d5ceaeffe50ef7e52af6abc6c4fedddf,https://github.com/tianon/dockerfiles/commit/9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b#diff-d5ceaeffe50ef7e52af6abc6c4fedddf
379,"tianon
dockerfiles",https://github.com/tianon/dockerfiles,c4f86111caa8c8eab8e1b3a58cdebcf86807169c,9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b,sbin-init/ubuntu/upstart/14.04/Dockerfile,sbin-init/ubuntu/upstart/14.04/Dockerfile,"# much of this was gleaned from https://github.com/lxc/lxc/blob/lxc-0.8.0/templates/lxc-ubuntu.in
# and then heavily modified and hacked like crazy

# we're going to want this bad boy installed so we can connect :)
",2014/06/06 16:45,2019/06/15 05:03,2014/05/13 06:16,2019/06/15 05:03,1,24 days 10:29:00.000000000,ファイル削除,https://github.com/tianon/dockerfiles/commit/c4f86111caa8c8eab8e1b3a58cdebcf86807169c#diff-4c0ae3a118678bce0812c3772cfcaaf2,https://github.com/tianon/dockerfiles/commit/9e8ac7f01d20bc0263c0ab3f13f3f2a3be59a54b#diff-4c0ae3a118678bce0812c3772cfcaaf2
452,"docker-library
mongo",https://github.com/docker-library/mongo,32bf9f7905feb2b039c623e76e66d1602e73d277,fbaaf63e240b194cc3a05b859611c26b02035abf,3.4/Dockerfile,3.4/Dockerfile,"# TODO some sort of download verification here
",2017/09/01 01:47,2020/02/08 08:52,2016/11/02 05:59,2020/02/08 08:52,1,302 days 19:48:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/32bf9f7905feb2b039c623e76e66d1602e73d277#diff-b81eb6e515b19423730637f12afa0d0a,https://github.com/docker-library/mongo/commit/fbaaf63e240b194cc3a05b859611c26b02035abf#diff-b81eb6e515b19423730637f12afa0d0a
453,"docker-library
mongo",https://github.com/docker-library/mongo,daeeeccd0edd110e6341ba3ee2d699caf885fbce,fbaaf63e240b194cc3a05b859611c26b02035abf,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2017/11/23 07:25,2020/02/08 08:52,2017/11/23 07:25,2020/02/08 08:52,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/daeeeccd0edd110e6341ba3ee2d699caf885fbce#diff-8a0c50f17325f51b034081d9b100a914,https://github.com/docker-library/mongo/commit/fbaaf63e240b194cc3a05b859611c26b02035abf#diff-8a0c50f17325f51b034081d9b100a914
457,"docker-library
mongo",https://github.com/docker-library/mongo,b6a2025cd8ddf3cf15e125e208177b44dc08771f,2f757af6d12f4239cf5541455b011921ee4c06d1,4.2-rc/Dockerfile,4.2-rc/Dockerfile,"# TODO some sort of download verification here
",2019/06/13 08:19,2019/08/14 01:19,2019/06/13 08:19,2019/08/14 01:19,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/b6a2025cd8ddf3cf15e125e208177b44dc08771f#diff-1a9e294e06efa453486a1fdfdd2514a3,https://github.com/docker-library/mongo/commit/2f757af6d12f4239cf5541455b011921ee4c06d1#diff-1a9e294e06efa453486a1fdfdd2514a3
459,"docker-library
mongo",https://github.com/docker-library/mongo,17f05e95936bc3ec911446ffe4c2f5889363083d,84e53cd3fa53bbf336a4204da977e45b2ee1d0cb,3.5/windows/windowsservercore/Dockerfile,3.5/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2017/04/01 05:30,2017/12/06 10:55,2017/04/01 05:30,2017/12/06 10:55,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/17f05e95936bc3ec911446ffe4c2f5889363083d#diff-e20d9e32efa19b2553fbb5ca7a2c26ec,https://github.com/docker-library/mongo/commit/84e53cd3fa53bbf336a4204da977e45b2ee1d0cb#diff-c7d9a6901f27ab5db220b70bf4e2fcf5
460,"docker-library
mongo",https://github.com/docker-library/mongo,daeeeccd0edd110e6341ba3ee2d699caf885fbce,c5720ca1880815d78c3f1b58a8a30003b1724efd,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2017/11/23 07:25,2018/12/25 03:19,2017/11/23 07:25,2018/12/25 03:19,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/daeeeccd0edd110e6341ba3ee2d699caf885fbce#diff-3b8741ec95582b13fe55272edc9c5f0e,https://github.com/docker-library/mongo/commit/c5720ca1880815d78c3f1b58a8a30003b1724efd#diff-3b8741ec95582b13fe55272edc9c5f0e
461,"docker-library
mongo",https://github.com/docker-library/mongo,89549b2b779421c057b04858477012b7aa17f498,c5720ca1880815d78c3f1b58a8a30003b1724efd,3.2/windows/windowsservercore/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2016/08/18 07:14,2018/12/25 03:19,2016/08/18 07:14,2018/12/25 03:19,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/89549b2b779421c057b04858477012b7aa17f498#diff-cd8ca3f0ca79b350fcfda9b9b450f00a,https://github.com/docker-library/mongo/commit/c5720ca1880815d78c3f1b58a8a30003b1724efd#diff-7de63d28ea96ecbdd40672163838adec
462,"docker-library
mongo",https://github.com/docker-library/mongo,daeeeccd0edd110e6341ba3ee2d699caf885fbce,84e53cd3fa53bbf336a4204da977e45b2ee1d0cb,3.5/windows/windowsservercore-ltsc2016/Dockerfile,3.5/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2017/11/23 07:25,2017/12/06 10:55,2017/11/23 07:25,2017/12/06 10:55,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/daeeeccd0edd110e6341ba3ee2d699caf885fbce#diff-f9049e81f0762378a6b2bc878f3eaebf,https://github.com/docker-library/mongo/commit/84e53cd3fa53bbf336a4204da977e45b2ee1d0cb#diff-f9049e81f0762378a6b2bc878f3eaebf
466,"docker-library
mongo",https://github.com/docker-library/mongo,380200038360980631e362f964857d48489f99a2,6ac52e6a15acd1315a1a891c9e4eb3aa0a99700f,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2018/07/18 05:51,2019/12/10 07:37,2018/07/18 05:51,2019/12/10 07:37,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/380200038360980631e362f964857d48489f99a2#diff-944d3c20ff5bddff8b699db19999b811,https://github.com/docker-library/mongo/commit/6ac52e6a15acd1315a1a891c9e4eb3aa0a99700f#diff-5a0f21f304a9e049ad4539a8d113f08e
467,"docker-library
mongo",https://github.com/docker-library/mongo,380200038360980631e362f964857d48489f99a2,6ac52e6a15acd1315a1a891c9e4eb3aa0a99700f,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",2018/07/18 05:51,2019/12/10 07:37,2018/07/18 05:51,2019/12/10 07:37,1,0 days 00:00:00.000000000,ファイル削除,https://github.com/docker-library/mongo/commit/380200038360980631e362f964857d48489f99a2#diff-2205320577a6ce4a256c9a3fcc399ae6,https://github.com/docker-library/mongo/commit/6ac52e6a15acd1315a1a891c9e4eb3aa0a99700f#diff-2205320577a6ce4a256c9a3fcc399ae6
